time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
43.98,3.8387635047583175,0.5818168288532157,4.400781609889023,0.3337691455437568,0.6143223939348935,0.9539038529523882
44.01,3.834744357735215,0.5862231619573155,4.402651478983957,0.3520225647771711,0.6143031971954644,0.973003621226632
44.05,3.829537595592724,0.5920169884543803,4.406429134949011,0.3763224855519538,0.615896068150456,0.9840393096091815
44.08,3.825261094949921,0.5960834545371355,4.41066741173363,0.39523963544172913,0.6189012808187563,1.0077164320156853
44.11,3.8208766966683942,0.5999970721186781,4.415289023990255,0.41414145428152693,0.6227907558352321,1.03473106190027
44.14787549,3.8154631399881294,0.605020083302156,4.422675754894511,0.4382704489119251,0.6296924648355907,1.0480559235809432
44.178208919,3.810670100969066,0.6087189209857139,4.42915703146997,0.45589636985835424,0.6370877610922252,1.07748937756571
44.21,3.805859650264367,0.6125837485855284,4.435759436359332,0.4734996832565872,0.6450721802642767,1.0926643455467924
44.248840763,3.7997369048495635,0.6168599284477677,4.444237680051117,0.4972088218145907,0.6555132619207236,1.1218681024898154
44.279114513,3.794812027458683,0.6199002312800082,4.450187207892537,0.5150158552386506,0.663714817874583,1.151755065054123
44.31,3.789743212854226,0.6228542517142018,4.45551237287572,0.5334052869643449,0.6717512126751594,1.1811646506702567
44.35,3.78303932429293,0.6266418596439595,4.461827246943887,0.5573612459280755,0.682314331795582,1.2108385769575232
44.38,3.7780123620662662,0.6294107295293375,4.466057471200875,0.574737891770198,0.690213873659964,1.2262259109695501
44.410239274,3.7726615005442095,0.6318463350833498,4.469484067188494,0.590461536048327,0.698050421514018,1.2572210537678485
44.450458829,3.76527124917463,0.6351115884026123,4.471036248155709,0.6085419037334359,0.7062649516507117,1.2880888589764667
44.48065752,3.759683978410846,0.6375050585047046,4.470377479609237,0.6198480907869541,0.7109128084052311,1.3030405128240288
44.51,3.7541761847488457,0.6393370489805612,4.468405302159562,0.6297373279459917,0.7142936278598824,1.3302906435361959
44.56,3.744862137618631,0.6424147969618239,4.463760012944844,0.6411514323529133,0.7188989854205375,1.3609087452863842
44.58,3.740905797975837,0.6435117440356362,4.458935236012941,0.648680117654286,0.7180480387646366,1.3626054679630235
44.61,3.7354639168094588,0.6447755101108814,4.452791462106353,0.657064231011736,0.7174327981790675,1.3755368668052366
44.64187913,3.7296329311589225,0.6461214924500912,4.444764609899531,0.6652041797264916,0.7153862361634098,1.3704089346727515
44.68,3.7219269098413372,0.6475167358525138,4.437625851219437,0.6713738489114229,0.7160964575622742,1.3844665388706068
44.71,3.715988459084268,0.6484163809179464,4.430365455925687,0.6767283321712863,0.7149378016302789,1.3835291253240516
44.75,3.708179627460304,0.6493219313898254,4.422308596725001,0.6826181328449747,0.7149047641290416,1.3638515140800154
44.78,3.7019721084356103,0.6498425675706601,4.418125040766071,0.6855822517012302,0.7170441740278424,1.3738228158998305
44.82,3.6940983721571152,0.6502947195667095,4.413415026791887,0.6889149602746034,0.7203526723954694,1.3748604783254754
44.843373835,3.6896522074817804,0.6504381711166753,4.414039923591595,0.6918750946405705,0.7255718998706596,1.360499609273656
44.88,3.682564456188539,0.6505674732948756,4.418354023702475,0.6950992265619198,0.7371359201065855,1.3596043960164936
44.91,3.675836664699913,0.6505957680992465,4.422799926083423,0.6990292082112015,0.7485318376513905,1.3574072058423037
44.9441987,3.6686175126290035,0.6505343996156145,4.425790896477391,0.7047916529848055,0.7591148679558228,1.3565561456305366
44.98,3.6614172057170626,0.6504830980928956,4.4249522079024075,0.7091287574953418,0.7657839205212671,1.3560327834862547
45.01,3.6555177643305012,0.6504396129418505,4.422780621952356,0.7134022456322451,0.7698419226057774,1.3558286151656331
45.04,3.649466562424801,0.6504064272426566,4.419462344504938,0.7190556936797674,0.7730499506523204,1.3580279404297528
45.08,3.641504211612399,0.6503572315814706,4.417094479965186,0.7235429621881728,0.7790355675628587,1.3586276927164944
45.105480301,3.636310936424846,0.6503294670461937,4.415638302814161,0.7278545650079931,0.7831738535071838,1.3613751783147168
45.15,3.6276592234872806,0.6502560472140276,4.414034008467365,0.7341579944116146,0.7908380612970142,1.36483412658373
45.176121583,3.622573410227013,0.6502314580595424,4.412706784150769,0.739715035327444,0.795184292594364,1.3662731554160028
45.2063565,3.6166538080569364,0.6502049089857069,4.4114018877474255,0.7454862724260867,0.8004392846373658,1.3674189148519516
45.24,3.609976822861676,0.6501515875960795,4.409687613086101,0.7533405364259216,0.8063406892635282,1.3693445315416588
45.27,3.604036119178297,0.6501203156249098,4.408472483562766,0.759216080794018,0.8118003143150022,1.3700741397750147
45.307175669,3.5961915945510605,0.6500684353434766,4.407260688223431,0.7650828479057741,0.8191833676336275,1.371008567557107
45.337389831,3.590446923976853,0.6500307738394958,4.405640441866106,0.7729052197702599,0.8244019657129943,1.3717074946210455
45.37,3.583990827148202,0.6499986595504077,4.404425816121433,0.7787754292414188,0.8304799982802463,1.3719546151679272
45.407975146,3.5764257807465967,0.6499564798935239,4.403212379529359,0.7846490274178879,0.8376861955919838,1.372329818004266
45.43826563,3.570375714280291,0.6499226010376732,4.403212379529359,0.7846490274178879,0.8436635116848252,1.372540957324775
45.468510049,3.5643392992018623,0.6498922686663035,4.400386432264366,0.7983660551019325,0.8491285379496817,1.3727219486289155
