time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
42.831531921,4.126398508783003,0.215427238341903,4.249521472149867,0.1346590938500598,0.14725066136657383,0.014936109962913169
42.841676161,4.248676278043713,0.1447169801549012,4.259723478639778,0.14546656507835865,0.011072602158804698,0.0009527137581035738
42.88,4.072827861617728,0.26313222912408524,4.267361560449199,0.1522155062604824,0.22393275640659405,0.004543962289702108
42.9,3.9640635997699136,0.33357802571123346,4.274632464437515,0.15827673976152923,0.3566280423025405,0.00013314392376129192
42.94,4.271922980957545,0.16539061901793903,4.282562084967239,0.1655171344523385,0.010639856215392174,0.000132827738676955
42.97,4.276109013571048,0.1695070095596182,4.282562084967239,0.1655171344523385,0.0075869120079269225,0.00796005952718526
43.0,4.280483141661175,0.17545719255250095,4.29063061457804,0.17552235112039583,0.010147682111570622,0.00013052212100361785
43.03,4.153020754569159,0.2625675963504571,4.293040101988828,0.19637050197017603,0.1548788977111528,-0.001269023035059047
43.063287108,4.285288193462605,0.20012236156786387,4.2974156132096155,0.19874859950082513,0.012204979800762681,-0.0009713191982140268
43.11,4.157732130025238,0.27383988985072344,4.303405045634031,0.19419420548328903,0.16602419516541453,0.0005113804781048392
43.13,4.093517053297427,0.31217654408664086,4.303405045634031,0.19419420548328903,0.24077541724479762,-0.00452456869781015
43.16,4.301877290486494,0.2189015844939071,4.312479337833219,0.2245115215138367,0.01199478225353756,-0.0011310175957757185
43.194159263,4.166720229876266,0.29830031299109516,4.315760914812326,0.228381395551851,0.16462618498308765,-0.00147715028744555
43.224377293,4.168318190887214,0.3007913263425626,4.315760914812326,0.228381395551851,0.16426367497280892,0.0065980928512384684
43.27,4.1013920585317045,0.33937298584469744,4.324509491503514,0.2212148841453656,0.2524732181700064,-0.0006013728085564329
43.294919818,4.102941319828672,0.33870740959406115,4.331124291918549,0.21376233662884747,0.2601513790277728,-0.005009417659397664
43.325142038,4.326960870181554,0.21050341232530712,4.331124291918549,0.21376233662884747,0.005287217432287684,0.01658980733868742
43.36,4.3356689526978975,0.20975253114289671,4.349149374894285,0.21063656777311124,0.013509378348259389,-0.0059537842837194
43.395617687,3.979851848755688,0.4174822384953869,4.350854599834715,0.21966310527789057,0.42044672763041957,0.004589883011651752
43.425847059,4.341163729485498,0.22927544071443884,4.350854599834715,0.21966310527789057,0.013649540676157043,-0.0005224891171700108
43.46,4.339724486198417,0.23684744640191133,4.3491378608732045,0.2333062601150102,0.01005741632261824,-0.002998674645885324
43.496354743,4.1884165024274385,0.31985175616195455,4.353145246128305,0.22414525219979442,0.19051323812776036,-0.005355095408337673
43.526618917,4.3476826052402595,0.2170039587448902,4.353145246128305,0.22414525219979442,0.008991024284296146,0.016532724331261628
43.56,4.3552169135437975,0.20619171482128387,4.368942967992519,0.19769492470821382,0.016143110386626996,-0.006789525638646765
43.6,4.36396694416104,0.1891575761602955,4.374278871125947,0.1892104444237397,0.01031206248928218,0.00013677146993451572
43.627518339,4.203803782819621,0.304023643232546,4.374278871125947,0.1892104444237397,0.2055330298364717,0.016019662289580516
43.66,3.930036570711251,0.49241078751469697,4.3801746072967305,0.18282866135793618,0.5463198191689287,0.014056320909608955
43.69805816,4.209311589357271,0.3037524873819465,4.3902238353429475,0.18604632275251465,0.21583322714390576,5.294446412928977e-05
43.728317493,4.212269219080652,0.31012899924426085,4.3902238353429475,0.18604632275251465,0.21694320928394156,0.01713422460113523
43.758570571999996,4.386481547464282,0.20500747209774786,4.395049175806067,0.19816499167452406,0.010964661132253892,0.009016405765590154
43.798911585,4.124953680921025,0.38758781953655685,4.396467567129157,0.21309467348556854,0.32275013311014167,0.020279786598337735
43.83,4.3842757124928,0.24690662253740409,4.3948303574773036,0.25290470388367137,0.012139913944726074,-0.003728610912751673
43.859362785,4.385340260973877,0.2611481939002223,4.396212952173007,0.2718733653503902,0.01527235137584038,-0.0006906361288221419
43.9,3.958265781113133,0.5096713234648726,4.397139827248015,0.29070816325728854,0.4904643655750075,-0.002881158383265303
43.93,4.206976615170356,0.394538445918916,4.398949547401296,0.3154254788752109,0.20763542150558886,-0.004243938204613551
43.960339771,4.389804217931162,0.3235809159523125,4.400781609889023,0.3337691455437568,0.014976753867393952,-0.00314528656592028
43.99064712,4.2068418817173505,0.4224413497137077,4.402651478983957,0.3520225647771711,0.20808700981476197,-0.002969742992073421
44.030918017,4.206944942617589,0.44048923173308724,4.406429134949011,0.3763224855519538,0.20955026677528646,-0.0011246150754857798
44.06,4.397871296826057,0.38478479947451066,4.41066741173363,0.39523963544172913,0.0165240476829758,-0.00121621579109088
44.09132461,4.209470325838072,0.46847513596668816,4.415289023990255,0.41414145428152693,0.21286964432375943,5.762715593826684e-05
44.13,3.9865467448981238,0.5505242391477951,4.422675754894511,0.4382704489119251,0.4503436762992767,-0.0028765225328422073
44.17,4.418739727433695,0.45606364860625975,4.42915703146997,0.45589636985835424,0.01041864701214541,0.00013144551539645555
44.2,4.217598284856738,0.5143682681096197,4.435759436359332,0.4734996832565872,0.22195614263369065,0.0001344036075949795
44.23,3.981368837554919,0.5760645507401947,4.444237680051117,0.4972088218145907,0.46953784867479903,-0.00232274693144352
44.26,4.433009717278857,0.49697792838549637,4.444237680051117,0.4972088218145907,0.011230336584041269,0.005380099859641607
44.29,4.440551522828257,0.5189863817508733,4.450187207892537,0.5150158552386506,0.010421684481994264,0.003666336488016509
44.33,4.22757382345827,0.5681958318768426,4.45551237287572,0.5334052869643449,0.2305783257937309,0.006072792538557526
44.35,4.116335465730158,0.589595520735035,4.461827246943887,0.5573612459280755,0.34699224682774393,0.002935870161981269
44.38,4.116839425637724,0.599430374501269,4.466057471200875,0.574737891770198,0.35008993423172174,0.001657988093589191
44.42,4.230678629073956,0.606984430227357,4.469484067188494,0.590461536048327,0.2393763632966466,0.003776316286339787
44.444066008,4.460776416525979,0.6066304214349383,4.471036248155709,0.6085419037334359,0.010436374353571143,0.0011110699031595674
44.49,4.111712447409813,0.6289699278301573,4.470377479609237,0.6198480907869541,0.35878101013523067,0.00949802739952088
44.51,4.223467109414144,0.6341110489721918,4.468405302159562,0.6297373279459917,0.24497723914887815,0.005674956330395719
44.544781911,4.221052200127872,0.6410657594320864,4.463760012944844,0.6411514323529133,0.24270782793772386,0.00368817040476932
44.58,4.448636601512844,0.650798233980547,4.458935236012941,0.648680117654286,0.010514194659514909,0.010018504574717868
44.61,4.206794125651123,0.6543178514742303,4.452791462106353,0.657064231011736,0.24601266663249602,0.010802331161744894
44.645555199,3.935468269565523,0.6533409507021551,4.444764609899531,0.6652041797264916,0.509434488899699,0.006566973435449653
44.68,4.424269756169533,0.6738332146744582,4.437625851219437,0.6713738489114229,0.013580638973864849,0.013659831685230772
44.71,4.185183352588949,0.6687621626509983,4.430365455925687,0.6767283321712863,0.24531148292212673,0.013000017858997735
44.75,4.061687480654826,0.6666736828746479,4.422308596725001,0.6826181328449747,0.3609734267789733,0.00019284952911680087
44.78,4.407456230392936,0.6878121815436042,4.418125040766071,0.6855822517012302,0.010899362452906876,0.01113988125844445
44.82,4.402247467542498,0.6909430420463685,4.413415026791887,0.6889149602746034,0.011350220053442505,0.01505560364874059
44.847031508,4.40219598026456,0.6939806926032865,4.414039923591595,0.6918750946405705,0.012029652377130867,0.004602243721580024
44.877242877,4.044070241435921,0.6748983984334792,4.418354023702475,0.6950992265619198,0.3748285249615251,0.00507281185136943
44.91,4.166487690067982,0.6846216701209001,4.422799926083423,0.6990292082112015,0.2567168469054151,0.0025964865571321827
44.947865655,4.414236329961029,0.7077551243754,4.425790896477391,0.7047916529848055,0.011928544339688246,0.0007528959874558705
44.978092169,4.0384684434467735,0.6824182305852518,4.4249522079024075,0.7091287574953418,0.3874056690803745,0.00023703961289900377
45.01,4.161179015040257,0.6962613622234108,4.422780621952356,0.7134022456322451,0.26216256525871046,-0.0010358877309759595
45.048656016,4.156447772003041,0.699642012226202,4.419462344504938,0.7190556936797674,0.2637300824250733,-0.0009890789759827712
45.08,4.024957898131134,0.6895850822234212,4.417094479965186,0.7235429621881728,0.3936041621022257,-0.0003849191174154498
45.109094286,4.4048824519343,0.7299963635785618,4.415638302814161,0.7278545650079931,0.010967024631443317,-0.0016917146361545843
45.15,3.714847042350089,0.6612654535449797,4.414034008467365,0.7341579944116146,0.7029763410686553,-0.0005106621507187104
45.18,4.401900123382967,0.7421563825213643,4.412706784150769,0.739715035327444,0.011078993323926652,-0.00011879181612006738
45.22,4.13859651223428,0.7172935297365519,4.4114018877474255,0.7454862724260867,0.2742582790896691,0.00013626386204057542
45.250355725,4.003397911863691,0.7029863542281573,4.409687613086101,0.7533405364259216,0.4093981741339363,0.00016859312064543275
45.280578955,4.397668621645296,0.7616786059382791,4.408472483562766,0.759216080794018,0.011080950429358248,9.092825803236337e-05
45.31077479,4.129562181069404,0.7284853552246372,4.407260688223431,0.7650828479057741,0.28009969179940414,0.00011317323527793022
45.35,4.394865297661011,0.7752942164894298,4.405640441866106,0.7729052197702599,0.011036803792983269,0.00015654402957565594
45.351032576,4.394816145654622,0.7754935365303224,4.405640441866106,0.7729052197702599,0.011129455158468934,0.00015873608971817
45.38,3.9885617567161438,0.7165248969156763,4.404425816121433,0.7787754292414188,0.42049737773247114,0.00017660561479448944
45.41,4.120284757136339,0.7413413416090882,4.403212379529359,0.7846490274178879,0.2862229815425045,0.00015822083768335382
45.44,4.391234752775069,0.7929243354831246,4.403212379529359,0.7846490274178879,0.014558305747567557,5.4311134168205655e-05
45.471996785,3.9769112881179858,0.7247296089457705,4.400386432264366,0.7983660551019325,0.42982964522274014,8.204922103494106e-05
45.51,4.110940203033879,0.7543874702395204,4.39917720934276,0.8042488733892577,0.29251791625465706,0.0001226501055007212
45.55,4.108232844511269,0.7609083243590826,4.397566251243145,0.8120953019059298,0.2938263550491251,0.0002466143657324782
